Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kinshasa,PM2.5 - Principal,2022-12-14 11:00 PM,2022,12,14,23,56.2,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 12:00 AM,2022,12,15,00,38.6,109,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 01:00 AM,2022,12,15,01,29.8,88,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 02:00 AM,2022,12,15,02,29.8,88,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-15 03:00 AM,2022,12,15,03,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 04:00 AM,2022,12,15,04,18.2,64,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 05:00 AM,2022,12,15,05,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 06:00 AM,2022,12,15,06,30.4,89,Moderate,44.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 07:00 AM,2022,12,15,07,56.6,152,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 08:00 AM,2022,12,15,08,60.3,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 09:00 AM,2022,12,15,09,45.1,125,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 10:00 AM,2022,12,15,10,42.5,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 11:00 AM,2022,12,15,11,40.2,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 12:00 PM,2022,12,15,12,53.6,146,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 01:00 PM,2022,12,15,13,45.8,126,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 02:00 PM,2022,12,15,14,39.4,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 03:00 PM,2022,12,15,15,30.7,90,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 04:00 PM,2022,12,15,16,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 05:00 PM,2022,12,15,17,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 06:00 PM,2022,12,15,18,31.7,92,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 07:00 PM,2022,12,15,19,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 08:00 PM,2022,12,15,20,42.1,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 09:00 PM,2022,12,15,21,58.0,152,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 10:00 PM,2022,12,15,22,52.5,143,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-15 11:00 PM,2022,12,15,23,49.2,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 12:00 AM,2022,12,16,00,50.6,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 01:00 AM,2022,12,16,01,51.3,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 02:00 AM,2022,12,16,02,51.3,140,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-16 03:00 AM,2022,12,16,03,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 04:00 AM,2022,12,16,04,65.9,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 05:00 AM,2022,12,16,05,45.6,126,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 06:00 AM,2022,12,16,06,30.3,89,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 07:00 AM,2022,12,16,07,19.5,67,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 08:00 AM,2022,12,16,08,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 09:00 AM,2022,12,16,09,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 10:00 AM,2022,12,16,10,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 11:00 AM,2022,12,16,11,12.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 12:00 PM,2022,12,16,12,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 01:00 PM,2022,12,16,13,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 02:00 PM,2022,12,16,14,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 03:00 PM,2022,12,16,15,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 04:00 PM,2022,12,16,16,24.3,77,Moderate,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 05:00 PM,2022,12,16,17,36.6,104,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 06:00 PM,2022,12,16,18,46.3,128,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 07:00 PM,2022,12,16,19,46.6,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 08:00 PM,2022,12,16,20,48.8,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 09:00 PM,2022,12,16,21,49.4,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 10:00 PM,2022,12,16,22,57.2,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-16 11:00 PM,2022,12,16,23,55.6,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 12:00 AM,2022,12,17,00,55.6,151,Unhealthy,149.0,UG/M3,1 Hr,Invalid
Kinshasa,PM2.5 - Principal,2022-12-17 01:00 AM,2022,12,17,01,-999.0,-999,N/A,149.0,UG/M3,1 Hr,Invalid
Kinshasa,PM2.5 - Principal,2022-12-17 03:00 AM,2022,12,17,03,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 04:00 AM,2022,12,17,04,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 05:00 AM,2022,12,17,05,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 06:00 AM,2022,12,17,06,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 07:00 AM,2022,12,17,07,28.4,85,Moderate,36.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 08:00 AM,2022,12,17,08,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 09:00 AM,2022,12,17,09,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 10:00 AM,2022,12,17,10,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 11:00 AM,2022,12,17,11,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 12:00 PM,2022,12,17,12,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 01:00 PM,2022,12,17,13,29.5,88,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 02:00 PM,2022,12,17,14,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 03:00 PM,2022,12,17,15,21.6,71,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 04:00 PM,2022,12,17,16,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 05:00 PM,2022,12,17,17,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 06:00 PM,2022,12,17,18,17.0,61,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 07:00 PM,2022,12,17,19,23.0,74,Moderate,29.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 08:00 PM,2022,12,17,20,51.5,140,Unhealthy for Sensitive Groups,80.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 09:00 PM,2022,12,17,21,33.7,96,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 10:00 PM,2022,12,17,22,23.8,76,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-17 11:00 PM,2022,12,17,23,17.9,63,Moderate,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 12:00 AM,2022,12,18,00,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 01:00 AM,2022,12,18,01,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 02:00 AM,2022,12,18,02,14.2,55,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-18 03:00 AM,2022,12,18,03,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 04:00 AM,2022,12,18,04,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 05:00 AM,2022,12,18,05,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 06:00 AM,2022,12,18,06,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 07:00 AM,2022,12,18,07,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 08:00 AM,2022,12,18,08,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 09:00 AM,2022,12,18,09,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 10:00 AM,2022,12,18,10,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 11:00 AM,2022,12,18,11,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 12:00 PM,2022,12,18,12,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 01:00 PM,2022,12,18,13,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 02:00 PM,2022,12,18,14,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 03:00 PM,2022,12,18,15,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 04:00 PM,2022,12,18,16,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 05:00 PM,2022,12,18,17,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 06:00 PM,2022,12,18,18,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 07:00 PM,2022,12,18,19,14.9,57,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 08:00 PM,2022,12,18,20,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 09:00 PM,2022,12,18,21,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 10:00 PM,2022,12,18,22,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-18 11:00 PM,2022,12,18,23,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 12:00 AM,2022,12,19,00,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 01:00 AM,2022,12,19,01,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 02:00 AM,2022,12,19,02,13.7,54,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-19 03:00 AM,2022,12,19,03,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 04:00 AM,2022,12,19,04,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 05:00 AM,2022,12,19,05,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 06:00 AM,2022,12,19,06,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 07:00 AM,2022,12,19,07,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 08:00 AM,2022,12,19,08,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 09:00 AM,2022,12,19,09,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 10:00 AM,2022,12,19,10,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 11:00 AM,2022,12,19,11,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 12:00 PM,2022,12,19,12,12.7,52,Moderate,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 01:00 PM,2022,12,19,13,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 02:00 PM,2022,12,19,14,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 03:00 PM,2022,12,19,15,12.4,52,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 04:00 PM,2022,12,19,16,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 05:00 PM,2022,12,19,17,24.8,78,Moderate,35.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 06:00 PM,2022,12,19,18,19.9,67,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 07:00 PM,2022,12,19,19,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 08:00 PM,2022,12,19,20,32.9,95,Moderate,43.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 09:00 PM,2022,12,19,21,39.4,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 10:00 PM,2022,12,19,22,47.7,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-19 11:00 PM,2022,12,19,23,38.8,109,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 12:00 AM,2022,12,20,00,42.4,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 01:00 AM,2022,12,20,01,44.2,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 02:00 AM,2022,12,20,02,44.2,122,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-20 03:00 AM,2022,12,20,03,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 04:00 AM,2022,12,20,04,92.6,170,Unhealthy,137.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 05:00 AM,2022,12,20,05,107.2,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 06:00 AM,2022,12,20,06,76.6,162,Unhealthy,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 07:00 AM,2022,12,20,07,59.5,153,Unhealthy,43.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 08:00 AM,2022,12,20,08,46.1,127,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 09:00 AM,2022,12,20,09,33.5,96,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 10:00 AM,2022,12,20,10,24.7,77,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 11:00 AM,2022,12,20,11,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 12:00 PM,2022,12,20,12,34.9,99,Moderate,48.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 01:00 PM,2022,12,20,13,37.9,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 02:00 PM,2022,12,20,14,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 03:00 PM,2022,12,20,15,34.4,98,Moderate,32.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 04:00 PM,2022,12,20,16,30.7,90,Moderate,27.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 05:00 PM,2022,12,20,17,22.3,72,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 06:00 PM,2022,12,20,18,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 07:00 PM,2022,12,20,19,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 08:00 PM,2022,12,20,20,31.5,92,Moderate,38.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 09:00 PM,2022,12,20,21,25.7,80,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 10:00 PM,2022,12,20,22,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-20 11:00 PM,2022,12,20,23,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 12:00 AM,2022,12,21,00,24.2,76,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 01:00 AM,2022,12,21,01,21.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 02:00 AM,2022,12,21,02,21.6,71,Moderate,-999.0,UG/M3,1 Hr,Missing
Kinshasa,PM2.5 - Principal,2022-12-21 03:00 AM,2022,12,21,03,14.5,56,Moderate,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 04:00 AM,2022,12,21,04,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 05:00 AM,2022,12,21,05,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 06:00 AM,2022,12,21,06,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 07:00 AM,2022,12,21,07,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 08:00 AM,2022,12,21,08,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 09:00 AM,2022,12,21,09,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 10:00 AM,2022,12,21,10,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 11:00 AM,2022,12,21,11,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 12:00 PM,2022,12,21,12,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 01:00 PM,2022,12,21,13,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 02:00 PM,2022,12,21,14,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 03:00 PM,2022,12,21,15,13.8,55,Moderate,10.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 04:00 PM,2022,12,21,16,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 05:00 PM,2022,12,21,17,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 06:00 PM,2022,12,21,18,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 07:00 PM,2022,12,21,19,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 08:00 PM,2022,12,21,20,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 09:00 PM,2022,12,21,21,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 10:00 PM,2022,12,21,22,17.8,63,Moderate,22.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-21 11:00 PM,2022,12,21,23,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Kinshasa,PM2.5 - Principal,2022-12-22 12:00 AM,2022,12,22,00,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
